datum,wochentag,isferienzh,ferien desc zh,isferiensg,ferien desc sg,isferiengr,ferien desc gr,feiertag desc,isfeiertag zh,isfeiertag sg,isfeiertag gr,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,schalter,tel,mail,total anfragen
2019-02-04,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-7.45,99.95,29974.25,2.4,1,1,0,10.7,10.8,-1.6,-10.7,5.47,4,0,0,0,0,14.8,3.2,0,30,36.9,32,98.9
2019-02-03,Sonntag,0,NA,1,Sportferien,0,NA,NA,0,0,0,-4.075,112.075,10032.75,10.55,4.675,1,0,16.9,2.9,1.6,-2.9,6.36,7.5,0,0,0.72,0.3,44.6,0,0,33,36.9,16,85.9
2019-02-02,Samstag,0,NA,1,Sportferien,0,NA,NA,0,0,0,0.275,134.025,30032.25,1.75,3.925,1,0,7.7,5.6,1.6,-3.8,17.57,18.6,0,0,0.39,0.4,12.6,0,0,30,36.9,17,83.9
2019-02-01,Freitag,0,NA,1,Sportferien,0,NA,NA,0,0,0,-0.65,100.375,30024.5,2.525,14.875,1,0,14.5,4.7,-1.3,-15.7,0,0,0,0,1.65,1.7,21.3,0,0,26,36.9,27,89.9
2019-01-31,Donnerstag,0,NA,1,Sportferien,0,NA,NA,0,0,0,-8.225,99.45,30022.5,2.325,1,1,0,8.4,3.9,-2.4,-15.1,0.01,0,0,0,0,0,13.5,0.9,0,46,38,21,105
2019-01-30,Mittwoch,0,NA,1,Sportferien,0,NA,NA,0,0,0,-5.925,100,29982.5,2.55,1,1,0,13.5,3.9,-4.3,-11.5,0,0,0,0,0,0,19.1,0,0,30,38,25,93
2019-01-29,Dienstag,0,NA,1,Sportferien,0,NA,NA,0,0,0,-7.6,98.9,24233,3.4,1,1,0,9.8,4.5,-5.8,-10,0.03,0,0,0,0,0,16.1,0.8,0,25,38,31,94
2019-01-28,Montag,0,NA,1,Sportferien,0,NA,NA,0,0,0,-6.35,102.5,27868.25,4.45,3.6,1,0,8.5,3.3,2.3,-8.1,1.28,1.5,0,0,0.26,0.3,18.4,0.9,0,42,38,37,117
2019-01-27,Sonntag,0,NA,1,Sportferien,0,NA,NA,0,0,0,-1.925,100.15,30033.25,2.875,1,1,0,3.4,3.1,0.5,-12.6,0.35,0.6,0,0,0,0,10.1,0.5,0,21,38,22,81
2019-01-26,Samstag,0,NA,1,Sportferien,0,NA,NA,0,0,0,-6.075,101.1,30018.5,2.05,1,1,0,6.8,3.1,-5,-16.7,0,0,0,0,0,0,10.9,0,0,41,38,15,94
2019-01-25,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-11.275,99.25,29994.75,1.55,1,1,0,8.1,2.7,-7.4,-17.9,0,0,0,0,0,0,16.4,0,0,30,38,28,96
2019-01-24,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-11.525,100.325,29961.25,1.2,1,1,0,5.9,2.5,-5.1,-16.8,0,0,0,0,0,0,7.6,1.1,0,33,38,34,105
2019-01-23,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-9.15,94.15,30002.75,1.375,1,1,0,3.5,2.4,-4.3,-15.7,0,0,0,0,0,0,9.9,0,0,26,38,26,90
2019-01-22,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-10.075,99.025,29988.25,2.575,1,1,0,3.4,2.3,-1.9,-14.4,0,0,0,0,0,0,8.9,0,0,37,38,39,114
2019-01-21,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-6.55,104.625,30039.75,1.575,1,1,0,6,2.5,-1.9,-13.6,0,0,0,0,0,0,7.8,0,0,37,38,30,105
2019-01-20,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,-8.35,110,29996.75,2.275,1,1,0,4,2.4,-1.6,-13.3,0,0,0,0,0,0,9.1,0,0,21,38,22,81
2019-01-19,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,-7.525,116.375,30015.5,2.1,1,1,0,3.7,3.8,-6.1,-13.5,0.01,0,0,0,0,0,9.8,0,0,35,38,14,87
2019-01-18,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-7.175,114.525,30035,3.375,1,1,0,11.6,4,2.9,-11.3,0.9,0.8,0,0,0.01,0,17,1.7,0,27,38,34,99
2019-01-17,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-1.625,121.55,30039,3.5,1,1,0,8.1,2.6,3.8,-10.5,0,0,0,0,0.03,0,14.3,0,0,25,38,35,98
2019-01-16,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-2.75,141.025,29997.25,2.825,1,1,0,3.3,4.9,-3,-11.2,0.01,0,0,0,0,0,10.2,0.8,0,23,38,26,87
2019-01-15,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-5.575,157.65,25625.5,4.375,4.725,1,0,17.1,9.4,-1.1,-6.4,17.67,23.9,0,0,0.35,0.4,27.1,0,0,32,38,23,93
2019-01-14,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-2.875,152.25,18953.25,7.875,31.925,1,0,20.5,2.7,0.6,-6.5,25.74,35.8,0,0,2.65,3.5,38.5,0,0,24,38,35,97
2019-01-13,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,-2.95,107.05,30035,2.925,30.925,1,0,6.9,4,-2.6,-11.5,1.36,1.5,0,0,2.87,3.6,12.2,0,0,17,38,24,79
2019-01-12,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,-5,92.3,25272,2.625,4.225,1,0,9.9,5.2,-6.5,-14.1,2.41,4,0,0,0.34,0.4,20.3,0.7,0,45,38,11,94
2019-01-11,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-9.175,87.6,29976.75,4.125,3,1,0,8,6.7,-7.2,-12.9,0,0,0,0,0.07,0.3,20.3,0,0,30,38,63,131
2019-01-10,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-8.025,89.15,8919.75,6.3,1,1,0,12.4,9.4,-4.6,-10.4,6.19,7.4,0,0,0,0,30.5,0,0,42,38,32,112
2019-01-09,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-5.975,84.1,16908.5,8.075,7.9,1,0,18.8,5.6,-1.3,-9.5,3.81,4.5,0,0,0.71,0.6,45.1,0.6,0,23,38,22,83
2019-01-08,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-4.35,69.95,29233.25,4.175,4.2,1,0,12.9,4.4,-2.8,-9.8,0,0,0,0,0.41,0.5,20.1,2.2,0,23,38,29,90
2019-01-07,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-4.45,73,30041.25,3.45,1,1,0,10.5,9.6,-3.3,-6,2.97,3,0,0,0,0,18.1,1.5,0,21,38,35,94
2019-01-06,Sonntag,0,NA,0,NA,0,NA,Heilige Drei Könige,0,0,1,-3.7,78.225,16143.75,8.325,8.05,1,0,16.1,8.3,-3.2,-12.5,11.11,12.7,0,0,0.82,0.7,41.4,0,0,39,38,24,101
2019-01-05,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,-6.1,55.1,26228.5,4.925,18.15,1,0,15.8,7.2,-6.6,-13.1,0,0,0,0,2.13,2,36.5,0,0,58,38,20,116
2019-01-04,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-8.775,50.35,24792,5.35,1,1,0,15.3,9,-8.9,-15.1,0.14,0,0,0,0,0,31.7,1,0,52,38,38,128
2019-01-03,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-9.4,48.5,18427,6.775,1,1,0,16.2,10.6,-3,-10.8,3.64,3.5,0,0,0.14,0,36.4,0,0,35,38,43,116
2019-01-02,Mittwoch,0,NA,0,NA,0,NA,Berchtoldstag,0,0,0,-5.525,44.475,8233.25,8.325,10.025,1,0,21.7,4.9,1.6,-7.6,0,0,0,1,1.16,0.9,48.1,0,0,29,38,32,99
2019-01-01,Dienstag,0,NA,0,NA,0,NA,Neujahr,1,1,1,-2.35,41.2,30027.25,3.475,1,1,0,8.8,5.4,0.3,-6,4.55,7,0,0,0,0,15.2,0,0,32,38,31,101
2018-12-31,Montag,0,NA,0,NA,0,NA,Silvester,1,1,1,-1.275,44.85,30040,3.075,5.125,1,0,10.9,5.3,-0.8,-8.3,0.97,0.9,0,0,0.38,0.8,26.8,0,0,62,45.8,14,121.8
2018-12-30,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,-1.6,36.675,29539.5,3.55,1,1,0,11.5,3.3,1.8,-6.9,0.01,0,0,0,0.01,0,21.2,0.7,0,115,45.8,17,177.8
2018-12-29,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,-0.525,34.675,30021.75,1.65,1,1,0,6.7,2.5,4.7,-6.2,0.1,0,0,0,0,0,11.5,1.3,0,95,45.8,12,152.8
2018-12-28,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,1.2,37.65,30027.25,2,1,1,0,3.2,2.7,4.3,-8,0,0,0,0,0,0,6.9,0.3,0,98,45.8,34,177.8
2018-12-27,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-1.35,39.6,29998.75,3.05,1,1,0,3,2.9,2.5,-12.4,0,0,0,0,0,0,10.5,0,0,117,45.8,36,198.8
2018-12-26,Mittwoch,0,NA,0,NA,0,NA,Stephanstag,1,1,1,-4.825,40.35,30033,3.125,1,1,0,3.1,3.7,-2.8,-13.8,0,0,0,0,0,0,10.2,1.3,0,88,45.8,16,149.8
2018-12-25,Dienstag,0,NA,0,NA,0,NA,Weihnachten,1,1,1,-7.3,45.65,30011.75,2.475,1,1,0,5.7,5.8,3.9,-12,26.39,14.3,0,0,0,0,12.9,1.7,0,34,45.8,11,90.8
2018-12-24,Montag,0,NA,0,NA,0,NA,Heiliger Abend,1,1,1,-0.325,57.7,24826.25,2.725,44.225,1,0,10.2,1.9,3.7,-3.3,17.7,35.1,0,0,6.67,3.5,21.9,0.9,0,49,45.8,16,110.8
2018-12-23,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,0.825,42.075,30032,2.35,25.325,1,0,3.4,3.1,4.6,-3.1,0,0,0,0,1.55,2.5,8.2,0,0,42,45.8,19,106.8
2018-12-22,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,2.875,41.65,30026.75,2.35,1,1,0,5.2,3.2,4,-9.9,4.72,8,0,0,0.01,0,9.9,0,0,44,45.8,19,108.8
2018-12-21,Freitag,0,NA,0,NA,0,NA,"Winteranfang, Wintersonnenwende",1,1,1,-2.525,40.25,30033.25,2.525,12.7,1,0,7.6,2.1,0.1,-9,0,0,0,0,1.03,1.4,13.2,0,0,30,45.8,30,105.8
2018-12-20,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-2.375,40.1,30037.25,2.1,3.875,1,0,3.2,2.8,0.6,-5.4,2.78,4.9,0,0,0.21,0.4,6.2,0,0,31,45.8,21,97.8
2018-12-19,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-1.5,41.15,30041,1.775,10.575,1,0,5.8,2.6,1,-12.9,0,0,0,0,0.87,1,12.9,0,0,36,45.8,32,113.8
2018-12-18,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-4.875,41.95,30033.25,1.625,1,1,0,4.5,2,-0.8,-7.7,0,0,0,0,0,0,8.8,0,0,26,45.8,53,124.8
2018-12-17,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-3.225,44.5,30030,2.325,1,1,0,6.3,2.3,-0.8,-9.4,3.49,6.1,0,0,0,0,9.6,0.3,0,27,45.8,29,101.8
2018-12-16,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,-5.1,85.5,30032.75,2.625,6.175,1,0,2.9,3,-4.8,-16.3,0,0,0,0,0.36,0.7,8.2,1.5,0,19,45.8,24,88.8
2018-12-15,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,-9.975,186.175,30007.25,2.875,1,1,0,3.7,2.5,-3.7,-15.5,0,0,0,0,0,0,11.8,2.4,0,47,45.8,17,109.8
2018-12-14,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,-8.6,187.175,30000.5,1.825,1,1,0,3.7,2.6,-4.8,-15.3,0,0,0,0,0,0,9.7,0,0,61,45.8,25,131.8
2018-12-13,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,-8.975,188.175,29998.75,2.4,1,1,0,5.3,3.1,-5.3,-18.1,0,0,0,0,0,0,11.3,0,0,42,45.8,31,118.8
2018-12-12,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-11.5,189.225,30022.75,2.65,1,1,0,4.2,5,-4.2,-16.6,3.79,3.9,0,0,0,0,10.4,0,0,34,45.8,24,103.8
2018-12-11,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-6.1,183.7,19067,4.5,7.7,1,0,16.3,7.3,-2,-5.8,14.94,20.3,0,0,0.71,0.8,30.4,1,0,18,45.8,38,101.8
2018-12-10,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-3.2,144.3,26600,6.2,36.025,1,0,17.1,6.8,1,-4.2,27.44,38.9,0,0,2.91,4,37.9,0,0,22,45.8,23,90.8
2018-12-09,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,-1.375,62.05,30024.25,2.925,16.025,1,0,7.6,3.4,-0.4,-7.1,3.58,6.7,0,0,4.94,7.6,15.7,0,0,0,45.8,18,63.8
2018-12-08,Samstag,0,NA,0,NA,0,NA,Mariä Empfängnis,0,0,1,-1.4,14.25,30032.75,4.525,24.525,1,0,12.5,3.8,0,-2.5,2.78,5.2,0,0,2.39,4.5,15.9,2.4,0,0,45.8,10,55.8
2018-12-07,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,4.35,4.9,30029.75,2.675,1,1,0,5.9,2.5,3.8,-2,0.95,2.6,0,0,0,0,9.8,0,0,15,45.8,46,106.8
2018-12-06,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,2.675,10.1,29829.75,2.45,11.775,1,0,6.3,2.7,5,-5.5,0.39,1,0,0,0.54,0.9,7,0,0,16,45.8,105,166.8
2018-12-05,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-0.275,13.05,30011,2.25,1,1,2.5,3.4,3.6,1.1,-3.6,5.36,8.6,0,0,0,0,10.1,0.8,0,12,45.8,31,88.8
2018-12-04,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,0.5,14.4,30025.5,3.05,1,1,3.75,10.2,3.5,6.2,-1.3,14.3,12.5,0,0,0.51,0.7,15.1,0,0,16,45.8,21,82.8
2018-12-03,Montag,0,NA,0,NA,0,NA,NA,0,0,0,3.725,21.55,25002,0.875,23.05,1,0,1.9,2.2,4.3,-3.7,8.28,12.5,0,0,1.31,1.5,4.3,3.6,0,16,45.8,16,77.8
2018-12-02,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,1.125,7.675,30032.5,2.025,12.85,1,1.25,4,2.3,1.9,-5.2,0,0,1,0,0.91,0.8,8.1,0,0,0,45.8,5,50.8
2018-12-01,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,0.125,4.175,30029.25,1.625,1,1,3.75,7,2.1,3.8,-3.9,1.17,2.4,0,0,0,0,7.4,1.8,0,0,45.8,6,51.8
2018-11-30,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,1.7,1.875,30033.5,0.725,3.075,1,1.25,2.7,1.7,6.7,-4.6,0,0,0,0,0.2,0,4.7,0,0,20,24.4,12,56.4
2018-11-29,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,1.7,3.3,30018.25,1.875,1,1,0,3.5,2.8,0.1,-11,0,0,0,0,0,0,7.7,1.9,0,15,24.4,36,75.4
2018-11-28,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-3.825,3.95,30022,2.55,1,1,0,6.5,7.6,-2.1,-7.5,1.54,1,0,0,0,0,10,1.3,0,0,24.4,21,45.4
2018-11-27,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-2.7,3.075,19211,7,3.975,1,0,11.9,4.8,-1,-6,0.07,0,0,0,0.36,0.2,33.8,0,0,17,24.4,25,66.4
2018-11-26,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-2.55,0.95,29983.75,2.875,1,1,0,10.2,2.5,5.1,-5.9,0,0,0,0,0,0,15.8,1.1,0,9,24.4,54,87.4
2018-11-25,Sonntag,0,NA,0,NA,0,NA,Ewigkeitssonntag,1,1,1,1.075,0.5,30031.25,1.7,1,1,0,4.1,2.4,4.5,-1.7,4.89,0,0,0,0,0,8.3,1.5,0,0,24.4,14,38.4
2018-11-24,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,2.475,2,29954.5,1.725,8.875,1,0,8.2,3.4,4.8,-4.7,2.75,0,1,0,1.11,0,8.7,0,0,0,24.4,5,29.4
2018-11-23,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,0.625,4.4,30031.5,2.275,1,1,0,8.5,2,5,-5.1,0,0,0,0,0.03,0,14.3,0,0,13,24.4,23,60.4
2018-11-22,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,1,5.95,30032.25,1.25,3.225,1,0,3.8,2.4,6.6,-6.4,0.7,1.5,0,0,0.12,0.3,8.5,0,0,8,24.4,21,53.4
2018-11-21,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,-0.175,2.9,30015.75,1.925,1,1,0,3.6,2.5,2.6,-7,0.01,0,0,0,0.02,0,10.5,0,0,7,24.4,25,56.4
2018-11-20,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,-2.775,2.825,30024.5,1.5,1,1,0,7,2.4,-1.7,-7,0.44,0.5,0,0,0,0,12,0,0,7,24.4,20,51.4
2018-11-19,Montag,0,NA,0,NA,0,NA,NA,0,0,0,-5.25,1.7,30039,1.8,1,1,0,5.4,3.2,4,-7.4,0.03,0,0,0,0.02,0,9.2,0,0,8,24.4,24,56.4
2018-11-18,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,-2.55,0,30038.25,2.325,1,1,0,4.8,1.7,5.4,-4.5,0,0,0,0,0,0,11.5,1.7,0,0,24.4,2,26.4
2018-11-17,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,0.45,0,30016.5,2.95,1,1,0,5,2.6,8.5,-2.9,0,0,0,0,0,0,7.5,2.7,0,0,24.4,5,29.4
2018-11-16,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,1.95,0,30029,2.85,1,1,0,3,3,9.5,-1.5,0,0,0,0,0,0,9,1.9,0,24,24.4,18,66.4
2018-11-15,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,3.475,0,30029.5,1.8,1,1,0,3.3,2,12.3,-1.6,0,0,0,0,0,0,8.8,0,0,11,24.4,19,54.4
2018-11-14,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,4.7,0,30029.5,2.1,1,1,0,3.5,3.6,9.6,1.6,0,0,0,0,0,0,9,0,0,5,24.4,19,48.4
2018-11-13,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,6.325,0,30029,2.55,1,1,0,11.6,6.8,11.3,3.2,0,0,0,0,0,0,17.7,1.3,0,7,24.4,22,53.4
2018-11-12,Montag,0,NA,0,NA,0,NA,NA,0,0,0,8.075,0,30029,3.375,1,1,0,12.9,7.4,9.8,4.7,0.84,0,0,0,0,0,28,0,0,7,24.4,35,66.4
2018-11-11,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,8.225,0,30025,3.175,3.725,1,0,15.2,4.5,9.7,2.3,0.05,0,0,0,0,0,25.7,0,0,0,24.4,8,32.4
2018-11-10,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,7.175,0,30026.25,3.65,1,1,0,9.8,3.7,9.5,2.7,0,0,0,0,0,0,18.6,0,0,0,24.4,2,26.4
2018-11-09,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,7.175,0,28005,2.05,1,1,0,10.4,2.7,8.7,2.5,0.1,0,0,0,0,0,16,0,0,10,24.4,17,51.4
2018-11-08,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,5.975,0,30031,1.825,1.7,1,0,5.3,5,10.9,2.9,0.69,0,0,0,0.08,0,10.8,0,0,18,24.4,29,71.4
2018-11-07,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,7.55,0,30024.75,2.4,1,1,0,10.3,5.6,10.7,3.3,0,0,0,0,0,0,21.4,0,0,14,24.4,21,59.4
2018-11-06,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,8.125,0.25,30020,2.325,1,1,0,18.4,4.2,10.6,2.6,0,0,0,0,0,0,22.5,0.4,0,7,24.4,19,50.4
2018-11-05,Montag,0,NA,0,NA,0,NA,NA,0,0,0,7.75,1.1,30023.5,3.1,1,1,0,12.1,2.9,13,1.9,0.61,0,0,0,0,0,19.4,1.3,0,4,24.4,38,66.4
2018-11-04,Sonntag,0,NA,0,NA,0,NA,NA,0,0,0,8.05,1.875,30028,1.525,1,1,0,4.3,2.1,9.5,-0.7,0,0,0,0,0,0,9.5,0,0,0,24.4,6,30.4
2018-11-03,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,5.075,3.6,30034,2.25,1,1,0,4.5,2.8,4.8,0.2,0.12,0,0,0,0,0,7.3,0,0,0,24.4,11,35.4
2018-11-02,Freitag,0,NA,0,NA,0,NA,Allerseelen,1,1,1,3.6,4.85,30027,2.05,1,1,0,7.1,3.7,6.6,1.1,12.8,1.9,0,0,0,0,12.9,1,0,14,24.4,13,51.4
2018-11-01,Donnerstag,0,NA,0,NA,0,NA,Allerheiligen,0,1,1,5.4,8.875,30027.75,3.15,12.375,1,0,12.5,7,5.7,-1.4,0,0,1,0,1.76,0,20.8,1.5,0,0,24.4,19,43.4
2018-10-31,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,4.3,20.4,30031.25,4.675,1,1,0,16.4,11.5,3.5,-1.1,4.19,2.9,0,0,0,0,31.4,0.9,0,8,26.5,16,50.5
2018-10-30,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,2.9,31.55,30027.25,5.725,2.075,1,0,26.2,5.8,4.9,-0.3,48.19,8.5,0,0,1.06,0,46.3,0,0,16,26.5,15,57.5
2018-10-29,Montag,0,NA,0,NA,0,NA,NA,0,0,0,2.25,74.975,23892.25,2.375,36.825,1,0,20.1,2.7,3.6,-2.4,39.06,17.5,0,0,12.64,0,20,0,0,7,26.5,8,41.5
2018-10-28,Sonntag,0,NA,0,NA,0,NA,Sommerzeitende,1,1,1,-0.275,107.025,17197.25,2.175,44.9,1,0,3.9,5.3,7.7,-2.7,49.17,27.8,1,1,6.96,3,10.8,0,0,0,26.5,8,34.5
2018-10-27,Samstag,0,NA,0,NA,0,NA,NA,0,0,0,2.05,5.925,24471.5,3.725,57.4,1,0,10.9,2.6,14.5,0.8,0.72,0,0,0,7.41,5,21.6,0,0,0,26.5,8,34.5
2018-10-26,Freitag,0,NA,0,NA,0,NA,NA,0,0,0,7.2,0,30025.75,1.625,1,1,0,4.4,3.1,13.6,1.4,0,0,0,0,0,0,8.9,0.7,0,7,26.5,14,47.5
2018-10-25,Donnerstag,0,NA,0,NA,0,NA,NA,0,0,0,7.75,0,30033,3,1,1,0,6.7,8.9,8.6,4,1.11,0,0,0,0,0,13.1,2,0,10,26.5,23,59.5
2018-10-24,Mittwoch,0,NA,0,NA,0,NA,NA,0,0,0,7.125,0,24705.5,5.55,1,1,0,15.6,5.6,11.5,-3.9,0.14,0,0,0,0,0,43.1,0,0,14,26.5,24,64.5
2018-10-23,Dienstag,0,NA,0,NA,0,NA,NA,0,0,0,4.15,0,30021.5,4.925,1,1,0,12.2,4.1,11.4,-4.2,0,0,0,0,0.01,0,21.3,0,0,17,26.5,16,59.5
2018-10-22,Montag,0,NA,0,NA,0,NA,NA,0,0,0,2.5,0,30018,3.825,1,1,0,8,4.9,12.3,-3.4,0,0,0,0,0,0,18,1.6,0,33,26.5,18,77.5
2018-10-21,Sonntag,0,NA,1,Herbstferien,1,Herbstferien,NA,0,0,0,4.925,0,30023.5,3.725,1,1,0,12.3,3.3,14.1,-0.9,0,0,0,0,0,0,18.8,1,0,10,26.5,14,50.5
2018-10-20,Samstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,7,0,30029.25,2.9,1,1,0,6.5,3.7,15.1,1.9,0,0,0,0,0,0,11.1,1.1,0,91,26.5,4,121.5
2018-10-19,Freitag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,8.475,0,29988.25,2.975,1,1,0,6.8,3.1,14.3,2,0,0,0,0,0,0,12.2,2.5,0,79,26.5,19,124.5
2018-10-18,Donnerstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,8.325,0,30008.25,1.775,1,1,0,3.7,2.5,16.8,1.1,0,0,0,0,0,0,7.5,2.1,0,50,26.5,14,90.5
2018-10-17,Mittwoch,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,8.05,0,30010.75,2,1,1,0,2.5,2.4,15.6,2.1,0,0,0,0,0,0,8.6,0,0,51,26.5,16,93.5
2018-10-16,Dienstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,8.725,0,30034.75,1.85,1,1,0,4.9,4.1,13.3,4.2,0,0,0,0,0,0,9.5,1,0,53,26.5,15,94.5
2018-10-15,Montag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,9.05,0,30031,1.775,1,1,0,7.9,5.3,15.1,4,0,0,0,0,0,0,16.3,4,0,46,26.5,22,94.5
2018-10-14,Sonntag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,9.125,0,30030,2.45,1,1,0,14,3.2,18.4,4.2,0,0,0,0,0,0,20.9,0,0,18,26.5,9,53.5
2018-10-13,Samstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,11.075,0,30027,2.3,1,1,0,8.2,1.9,18.9,4.8,0,0,0,0,0,0,10.2,0,0,92,26.5,9,127.5
2018-10-12,Freitag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,11.275,0,30010.25,1.15,1,1,0,5.3,4.4,12.1,6.9,0.1,0,0,0,0,0,7.8,1.7,0,48,26.5,14,88.5
2018-10-11,Donnerstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,10.725,0,30024.25,2.575,2.5,1,0,14.2,5.3,16.2,5.1,0,0,0,0,0.1,0,21.3,0.8,0,92,26.5,23,141.5
2018-10-10,Mittwoch,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,11.025,0,30021.25,2.825,1,1,0,12.4,2.8,19.1,3,0,0,0,0,0,0,16.3,0,0,50,26.5,20,96.5
2018-10-09,Dienstag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,10.675,0,30030.75,1.825,1,1,0,4.4,3.1,17,3.1,0,0,0,0,0,0,10,1.1,0,87,26.5,19,132.5
2018-10-08,Montag,1,Herbstferien,1,Herbstferien,1,Herbstferien,NA,0,0,0,10.125,0,30029.5,2.45,1,1,0,5.1,2.4,14.5,4.5,0.43,0,0,0,0,0,11.5,1.2,0,87,26.5,35,148.5
